Frequency (Hz)	Level (dB)
4338.940430	-100.041153
4344.323730	-100.040245
4349.707031	-99.700912
4355.090332	-100.429489
4360.473633	-100.117134
4365.856934	-100.257278
4371.240234	-100.379967
4376.623535	-100.266914
4382.006836	-99.812141
4387.390137	-100.366966
4392.773438	-100.582420
4398.156738	-100.727356
4403.540039	-100.593628
4408.923340	-100.528366
4414.306641	-100.190659
4419.689941	-99.855469
4425.073242	-100.040459
4430.456543	-99.912437
4435.839844	-100.277481
4441.223145	-99.828285
4446.606445	-99.490982
4451.989746	-99.409515
4457.373047	-99.495132
4462.756348	-100.159218
4468.139648	-100.174362
4473.522949	-100.070602
4478.906250	-99.553368
4484.289551	-99.702698
4489.672852	-100.111145
4495.056152	-100.081818
4500.439453	-99.928413
4505.822754	-100.685463
4511.206055	-100.485855
4516.589355	-100.168190
4521.972656	-100.454567
4527.355957	-100.007462
4532.739258	-100.162239
4538.122559	-100.177422
4543.505859	-100.126694
4548.889160	-100.327133
4554.272461	-100.300919
4559.655762	-100.006905
4565.039062	-99.872139
4570.422363	-99.842827
4575.805664	-99.713341
4581.188965	-99.780533
4586.572266	-99.783447
4591.955566	-100.042236
4597.338867	-100.385941
4602.722168	-100.332222
4608.105469	-99.927757
4613.488770	-100.071327
4618.872070	-100.553276
4624.255371	-99.947235
4629.638672	-99.685043
4635.021973	-99.705193
4640.405273	-99.640091
4645.788574	-99.614365
4651.171875	-100.036171
4656.555176	-100.323570
4661.938477	-100.356308
4667.321777	-100.114975
4672.705078	-99.565300
4678.088379	-99.267982
4683.471680	-99.278641
4688.854980	-99.957108
4694.238281	-100.549858
4699.621582	-100.113098
4705.004883	-100.011246
4710.388184	-99.419746
4715.771484	-99.637810
4721.154785	-100.196945
4726.538086	-99.878136
4731.921387	-99.827744
4737.304688	-99.619019
4742.687988	-99.719719
4748.071289	-99.564735
4753.454590	-99.909485
4758.837891	-100.001350
4764.221191	-99.515251
4769.604492	-99.144699
4774.987793	-99.493500
4780.371094	-99.897461
4785.754395	-99.867157
4791.137695	-100.106178
4796.520996	-100.096573
4801.904297	-100.141808
4807.287598	-99.887970
4812.670898	-100.356384
4818.054199	-99.690239
4823.437500	-99.774521
4828.820801	-99.991684
4834.204102	-99.969467
4839.587402	-100.296410
4844.970703	-100.009720
4850.354004	-99.605774
4855.737305	-99.129631
4861.120605	-100.049408
4866.503906	-100.060532
4871.887207	-100.037323
4877.270508	-99.689011
4882.653809	-99.334015
4888.037109	-99.977562
4893.420410	-100.545143
4898.803711	-100.062050
4904.187012	-99.964798
4909.570312	-100.005417
4914.953613	-99.819519
4920.336914	-100.092888
4925.720215	-100.700783
4931.103516	-100.167366
4936.486816	-100.561684
4941.870117	-100.657570
4947.253418	-100.166481
4952.636719	-100.473412
4958.020020	-100.739441
4963.403320	-100.794945
4968.786621	-100.342529
4974.169922	-100.233452
4979.553223	-100.549240
4984.936523	-100.909332
4990.319824	-101.258247
4995.703125	-100.015869
5001.086426	-99.882401
5006.469727	-99.613312
5011.853027	-100.066383
5017.236328	-100.419891
5022.619629	-99.981766
5028.002930	-99.965813
5033.386230	-99.901016
5038.769531	-100.261757
5044.152832	-100.644318
5049.536133	-99.753021
5054.919434	-99.211678
5060.302734	-99.444786
5065.686035	-99.993721
5071.069336	-99.477394
5076.452637	-99.799644
5081.835938	-99.533936
5087.219238	-99.761795
5092.602539	-100.185577
5097.985840	-99.816635
5103.369141	-100.133049
5108.752441	-100.188545
5114.135742	-100.078247
5119.519043	-99.971512
5124.902344	-100.014404
5130.285645	-100.064034
5135.668945	-99.941467
5141.052246	-100.201347
5146.435547	-100.041260
5151.818848	-99.854340
5157.202148	-100.428574
5162.585449	-100.608559
5167.968750	-99.778938
5173.352051	-99.717606
5178.735352	-100.337173
5184.118652	-100.605537
5189.501953	-100.131546
5194.885254	-100.463547
5200.268555	-100.440430
5205.651855	-100.829330
5211.035156	-100.101044
5216.418457	-99.721634
5221.801758	-99.647141
5227.185059	-100.006310
5232.568359	-99.621826
5237.951660	-100.439056
5243.334961	-100.347565
5248.718262	-100.655540
5254.101562	-100.601837
5259.484863	-99.408997
5264.868164	-100.252953
5270.251465	-100.374557
5275.634766	-100.641945
5281.018066	-100.283920
5286.401367	-100.665169
5291.784668	-101.250839
5297.167969	-100.497467
5302.551270	-100.534454
5307.934570	-100.679092
5313.317871	-100.486595
5318.701172	-100.130264
5324.084473	-99.706932
5329.467773	-100.074051
5334.851074	-99.885078
5340.234375	-99.912727
5345.617676	-100.083527
5351.000977	-99.557869
5356.384277	-99.792702
5361.767578	-100.646545
5367.150879	-100.893082
5372.534180	-100.541878
5377.917480	-100.647331
5383.300781	-100.068153
5388.684082	-99.985985
5394.067383	-100.385094
5399.450684	-100.424370
5404.833984	-100.472923
5410.217285	-99.727409
5415.600586	-99.871933
5420.983887	-100.016891
5426.367188	-100.310471
5431.750488	-100.087753
5437.133789	-100.093864
5442.517090	-99.946495
5447.900391	-100.077759
5453.283691	-100.249298
5458.666992	-100.074654
5464.050293	-100.302856
5469.433594	-100.168907
5474.816895	-100.277275
5480.200195	-100.136475
5485.583496	-100.268517
5490.966797	-100.398232
5496.350098	-100.472145
5501.733398	-100.641296
5507.116699	-100.539993
5512.500000	-100.178123
5517.883301	-100.423897
5523.266602	-100.182098
5528.649902	-100.020012
5534.033203	-100.946892
5539.416504	-100.077797
5544.799805	-99.517632
5550.183105	-99.804901
5555.566406	-100.686752
5560.949707	-100.587425
5566.333008	-100.415840
5571.716309	-100.449554
5577.099609	-100.079765
5582.482910	-99.956306
5587.866211	-100.179222
5593.249512	-100.431961
5598.632812	-100.199699
5604.016113	-100.342438
5609.399414	-100.170311
5614.782715	-99.986900
5620.166016	-100.212151
5625.549316	-100.271263
5630.932617	-99.910995
5636.315918	-100.054207
5641.699219	-100.033463
5647.082520	-100.025902
5652.465820	-100.186447
5657.849121	-99.771408
5663.232422	-99.817757
5668.615723	-100.066841
5673.999023	-100.260826
5679.382324	-100.336273
5684.765625	-100.419868
5690.148926	-100.190880
5695.532227	-100.097382
5700.915527	-100.110168
5706.298828	-100.660362
5711.682129	-100.375908
5717.065430	-100.092049
5722.448730	-100.444527
5727.832031	-100.508522
5733.215332	-100.275131
5738.598633	-99.674225
5743.981934	-99.679726
5749.365234	-100.200012
5754.748535	-100.198479
5760.131836	-99.949013
5765.515137	-100.257774
5770.898438	-100.066307
5776.281738	-100.200020
5781.665039	-100.022385
5787.048340	-100.084328
5792.431641	-99.859955
5797.814941	-100.604462
5803.198242	-100.370926
5808.581543	-100.232529
5813.964844	-100.402992
5819.348145	-100.446068
5824.731445	-100.392937
5830.114746	-100.896500
5835.498047	-100.688362
5840.881348	-100.611214
5846.264648	-100.462303
5851.647949	-100.404129
5857.031250	-100.722137
5862.414551	-100.278229
5867.797852	-100.421448
5873.181152	-99.866890
5878.564453	-99.894585
5883.947754	-100.048424
5889.331055	-100.094933
5894.714355	-100.642509
5900.097656	-100.649605
5905.480957	-100.418793
5910.864258	-100.496643
5916.247559	-100.546501
5921.630859	-101.078812
5927.014160	-100.909241
5932.397461	-100.502663
5937.780762	-99.863991
5943.164062	-100.472633
5948.547363	-100.101463
5953.930664	-99.814011
5959.313965	-100.598206
5964.697266	-100.408531
5970.080566	-100.921883
5975.463867	-100.229622
5980.847168	-99.661560
5986.230469	-99.695549
5991.613770	-100.008972
5996.997070	-100.145325
6002.380371	-100.173729
6007.763672	-99.889244
6013.146973	-100.573814
6018.530273	-100.434441
6023.913574	-100.373001
6029.296875	-100.106140
6034.680176	-100.478973
6040.063477	-100.473503
6045.446777	-99.973877
6050.830078	-99.665596
6056.213379	-100.616982
6061.596680	-101.009888
6066.979980	-100.330544
6072.363281	-100.309738
6077.746582	-100.546616
6083.129883	-100.375816
6088.513184	-100.127319
6093.896484	-100.436539
6099.279785	-100.548264
6104.663086	-100.423225
6110.046387	-100.486069
6115.429688	-100.288147
6120.812988	-100.610901
6126.196289	-100.438210
6131.579590	-100.028862
6136.962891	-99.668015
6142.346191	-100.273026
6147.729492	-100.497292
6153.112793	-100.302902
6158.496094	-100.262062
6163.879395	-99.953529
6169.262695	-99.519691
6174.645996	-100.119247
6180.029297	-99.939339
6185.412598	-99.855026
6190.795898	-100.206245
6196.179199	-100.356133
6201.562500	-100.374969
6206.945801	-100.125397
6212.329102	-99.938492
6217.712402	-99.397713
6223.095703	-99.985619
6228.479004	-100.224426
6233.862305	-100.057213
6239.245605	-99.663895
6244.628906	-100.053413
6250.012207	-100.425865
6255.395508	-100.087341
6260.778809	-100.276825
6266.162109	-100.726509
6271.545410	-100.328392
6276.928711	-99.996315
6282.312012	-100.027008
6287.695312	-100.568581
6293.078613	-100.911293
6298.461914	-100.455261
6303.845215	-100.657272
6309.228516	-100.560219
6314.611816	-100.705505
6319.995117	-100.341713
