Frequency (Hz)	Level (dB)
5001.086426	-102.245239
5006.469727	-102.001556
5011.853027	-101.656075
5017.236328	-102.578957
5022.619629	-102.325378
5028.002930	-100.775146
5033.386230	-100.840836
5038.769531	-101.277946
5044.152832	-102.284462
5049.536133	-102.936005
5054.919434	-102.493935
5060.302734	-102.386955
5065.686035	-102.015533
5071.069336	-101.962631
5076.452637	-101.095459
5081.835938	-100.606728
5087.219238	-99.023384
5092.602539	-100.421524
5097.985840	-101.404343
5103.369141	-100.998909
5108.752441	-101.402031
5114.135742	-101.913116
5119.519043	-100.053894
5124.902344	-102.242470
5130.285645	-102.185883
5135.668945	-101.415260
5141.052246	-103.305031
5146.435547	-102.590576
5151.818848	-102.716919
5157.202148	-102.969093
5162.585449	-103.161758
5167.968750	-102.502518
5173.352051	-102.726151
5178.735352	-102.589996
5184.118652	-101.156860
5189.501953	-98.281326
5194.885254	-93.790977
5200.268555	-99.994530
5205.651855	-101.679459
5211.035156	-101.052933
5216.418457	-102.061768
5221.801758	-101.742767
5227.185059	-100.986397
5232.568359	-102.442352
5237.951660	-103.062820
5243.334961	-102.986618
5248.718262	-102.806740
5254.101562	-102.337288
5259.484863	-102.561852
5264.868164	-102.404991
5270.251465	-101.591476
5275.634766	-102.027161
5281.018066	-102.232750
5286.401367	-102.527916
5291.784668	-102.135010
5297.167969	-101.093704
5302.551270	-101.829033
5307.934570	-101.720268
5313.317871	-101.602295
5318.701172	-101.401611
5324.084473	-102.370560
5329.467773	-102.594391
5334.851074	-103.526047
5340.234375	-103.269142
5345.617676	-102.872742
5351.000977	-102.768188
5356.384277	-102.840714
5361.767578	-102.555878
5367.150879	-102.452454
5372.534180	-102.330170
5377.917480	-101.914062
5383.300781	-102.344315
5388.684082	-103.245918
5394.067383	-102.140366
5399.450684	-101.563957
5404.833984	-101.786453
5410.217285	-102.676903
5415.600586	-102.997154
5420.983887	-102.734512
5426.367188	-102.460075
5431.750488	-103.196228
5437.133789	-101.744186
5442.517090	-101.886620
5447.900391	-102.366936
5453.283691	-102.213753
5458.666992	-101.166214
5464.050293	-102.075516
5469.433594	-103.179443
5474.816895	-103.442490
5480.200195	-102.769051
5485.583496	-102.631058
5490.966797	-103.394501
5496.350098	-103.289673
5501.733398	-102.586243
5507.116699	-103.040817
5512.500000	-102.771339
5517.883301	-102.723122
5523.266602	-102.210693
5528.649902	-101.275978
5534.033203	-101.223892
5539.416504	-100.938148
5544.799805	-102.295769
5550.183105	-104.125282
5555.566406	-103.618423
5560.949707	-102.725975
5566.333008	-102.870415
5571.716309	-103.387589
5577.099609	-103.579643
5582.482910	-102.097275
5587.866211	-102.134865
5593.249512	-102.893555
5598.632812	-102.598595
5604.016113	-101.825859
5609.399414	-100.793365
5614.782715	-102.743225
5620.166016	-103.687103
5625.549316	-103.622520
5630.932617	-103.291351
5636.315918	-103.233444
5641.699219	-102.632118
5647.082520	-102.503883
5652.465820	-102.657234
5657.849121	-102.661613
5663.232422	-103.393120
5668.615723	-102.806877
5673.999023	-101.916176
5679.382324	-103.297737
5684.765625	-102.882767
5690.148926	-102.452461
5695.532227	-103.537788
5700.915527	-101.931862
5706.298828	-100.424934
5711.682129	-101.107452
5717.065430	-103.054276
5722.448730	-103.266365
5727.832031	-103.296638
5733.215332	-103.869843
5738.598633	-102.064827
5743.981934	-101.120529
5749.365234	-101.723732
5754.748535	-102.480270
